"","Brewery_id","Name.x","Beer_ID","ABV","IBU","Style","Ounces","Name.y","City","State","Region","Mean_IBU_by_State","Mean_ABV_by_State","Mean_IBU_by_Region","Mean_ABV_by_Region"
"148",18,"Rivet Irish Red Ale",950,0.051,22,"Irish Red Ale",16,"Tin Man Brewing Company","Evansville","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"149",18,"3 Gear Robust Porter",949,0.052,50,"American Porter",16,"Tin Man Brewing Company","Evansville","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"150",18,"Circuit Bohemian Pilsner",948,0.045,35,"Czech Pilsener",16,"Tin Man Brewing Company","Evansville","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"151",19,"Saucy Intruder",2620,0.072,75,"Rye Beer",16,"Black Acre Brewing Co.","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"152",20,"Insert Hop Reference",2619,0.058,NA,"American Pale Ale (APA)",16,"Brew Link Brewing","Plainfield","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"153",21,"Thai.p.a",2618,0.07,46,"American IPA",16,"Bare Hands Brewery","Granger","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"154",22,"Citra Faced",2617,0.055,64,"American Pale Wheat Ale",16,"Three Pints Brewing","Martinsville","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"155",22,"Pole Barn Stout",2616,0.055,31,"Oatmeal Stout",16,"Three Pints Brewing","Martinsville","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"156",22,"Pale",2615,0.054,37,"American Pale Ale (APA)",16,"Three Pints Brewing","Martinsville","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"157",22,"Yoshi's Nectar",2614,0.053,27,"California Common / Steam Beer",16,"Three Pints Brewing","Martinsville","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"158",23,"Feel Like Maplin' Love",2613,0.055,NA,"Oatmeal Stout",16,"Four Fathers Brewing ","Valparaiso","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"159",23,"Father's Beer",2612,0.05,NA,"Belgian Pale Ale",16,"Four Fathers Brewing ","Valparaiso","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"160",23,"The 26th",2611,0.06,NA,"American IPA",16,"Four Fathers Brewing ","Valparaiso","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"161",23,"The Gadget",2610,0.064,90,"American IPA",16,"Four Fathers Brewing ","Valparaiso","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"162",24,"Tribute",2609,0.058,58,"American Pale Ale (APA)",12,"Indiana City Brewing","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"163",25,"Wrath of Pele",2608,0.065,NA,"American Brown Ale",16,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"164",25,"Black Beer'd",2607,0.068,NA,"American Black Ale",16,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"165",25,"Mr. Tea",2606,0.078,NA,"Fruit / Vegetable Beer",24,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"166",25,"Pale Alement",2478,0.055,40,"American Pale Ale (APA)",12,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"167",25,"Hopkick Dropkick",2471,0.099,115,"American Double / Imperial IPA",12,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"168",25,"Kreamed Corn",2470,0.06,NA,"Cream Ale",12,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"169",25,"Coconoats",2464,0.065,NA,"American Pale Wheat Ale",16,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"170",25,"Joey Wheat",2160,0.068,16,"American Pale Wheat Ale",16,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"171",25,"3:33 Black IPA",2158,0.072,86,"American IPA",16,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"172",25,"MCA",2072,0.068,NA,"American IPA",16,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"173",25,"Pale Alement",2054,0.055,40,"American Pale Ale (APA)",16,"Burn 'Em Brewing","Michigan City","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"174",26,"Tip Off",2605,0.052,29,"Altbier",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"175",26,"Java Mac",2215,0.054,NA,"Scottish Ale",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"176",26,"Cowbell",2164,0.054,23,"American Porter",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"177",26,"Hop Up Offa That Brett (2014)",2085,0.058,20,"Belgian Pale Ale",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"178",26,"PV Muckle (2013)",2084,0.083,23,"Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"179",26,"Bourbon Barrel Batch 666: Sympathy for the Devil",2083,0.099,36,"Belgian Dark Ale",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"180",26,"Whip Fight",2082,0.09,30,"Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"181",26,"Port Barrel Wee Mac ",2081,0.053,23,"Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"182",26,"Fistful Of Hops Red",2001,0.064,75,"American IPA",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"183",26,"Fistful of Hops Orange",2000,0.063,75,"American IPA",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"184",26,"Fistful Of Hops Blue",1999,0.064,75,"American IPA",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"185",26,"Fistful of Hops Green",1996,0.064,75,"American IPA",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"186",26,"30 Min Coma",1948,NA,NA,"Belgian IPA",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"187",26,"Wee Muckle",1656,0.09,30,"Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"188",26,"Royal Brat",1599,0.065,55,"Extra Special / Strong Bitter (ESB)",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"189",26,"Grapefruit Jungle (GFJ)",1420,0.075,77,"American IPA",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"190",26,"Osiris Pale Ale",1389,0.056,50,"American Pale Ale (APA)",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"191",26,"Bourbon Barrel Aged Timmie",1367,0.099,75,"Russian Imperial Stout",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"192",26,"Stupid Sexy Flanders",1366,0.063,23,"Flanders Oud Bruin",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"193",26,"Bourbon Barrel Cowbell",1347,NA,NA,"American Porter",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"194",26,"Popcorn Pilsner",1314,0.054,NA,"German Pilsener",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"195",26,"Ring of Dingle",1128,0.071,27,"Irish Dry Stout",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"196",26,"Bourbon Barrel Wee Mac",1127,0.054,23,"Scottish Ale",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"197",26,"Bourbon Barrel Johan",1049,0.099,60,"English Barleywine",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"198",26,"The Deuce",934,0.07,NA,"American Brown Ale",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"199",26,"The Velvet Fog",923,0.09,24,"Quadrupel (Quad)",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"200",26,"Sun King Oktoberfest",874,0.055,23,"Märzen / Oktoberfest",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"201",26,"Indianapolis Indians Lager",739,0.052,24,"Dortmunder / Export Lager",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"202",26,"Indians Victory Lager (2012)",698,0.052,24,"Dortmunder / Export Lager",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"203",26,"Chaka",660,0.08,NA,"Belgian Strong Pale Ale",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"204",26,"Isis",651,0.091,91,"American Double / Imperial IPA",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"205",26,"Wee Muckle (2011)",584,0.09,30,"Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"206",26,"Grapefruit Jungle (GFJ) (2011)",532,0.075,77,"American IPA",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"207",26,"Sun King Oktoberfest (2011)",526,0.055,23,"Märzen / Oktoberfest",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"208",26,"Johan the Barleywine",394,0.099,60,"English Barleywine",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"209",26,"Wee Mac Scottish-Style Ale",213,0.054,23,"Scottish Ale",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"210",26,"Sunlight Cream Ale",55,0.053,20,"Cream Ale",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"211",26,"Osiris Pale Ale (2010)",54,0.056,50,"American Pale Ale (APA)",16,"Sun King Brewing Company","Indianapolis","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"212",27,"Blonde Czich",2604,0.049,23,"American Blonde Ale",16,"Evil Czech Brewery","Mishawaka","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"213",27,"White Reaper",2432,0.07,61,"Belgian IPA",16,"Evil Czech Brewery","Mishawaka","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"214",27,"Bobblehead",2431,0.051,NA,"American Pale Wheat Ale",16,"Evil Czech Brewery","Mishawaka","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"215",27,"Lucky Dog",2430,0.052,NA,"American Pale Ale (APA)",16,"Evil Czech Brewery","Mishawaka","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"216",27,"Voodoo",2429,0.048,NA,"American Porter",16,"Evil Czech Brewery","Mishawaka","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"217",27,"General George Patton Pilsner",1967,0.054,48,"Czech Pilsener",16,"Evil Czech Brewery","Mishawaka","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"218",28,"Galaxyfest",2603,0.065,NA,"American IPA",16,"450 North Brewing Company","Columbus","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"219",28,"Citrafest",2602,0.05,45,"American IPA",16,"450 North Brewing Company","Columbus","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"220",28,"Barn Yeti",2220,0.09,NA,"Belgian Strong Dark Ale",16,"450 North Brewing Company","Columbus","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"221",28,"Scarecrow",2219,0.069,65,"American IPA",16,"450 North Brewing Company","Columbus","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"222",28,"Ironman",2218,0.09,50,"English Strong Ale",16,"450 North Brewing Company","Columbus","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"223",28,"Honey Kolsch",2217,0.046,15,"Kölsch",16,"450 North Brewing Company","Columbus","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"224",28,"Copperhead Amber",2216,0.052,18,"Belgian Dark Ale",16,"450 North Brewing Company","Columbus","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"225",29,"Deduction",2601,0.08,22,"Dubbel",12,"Taxman Brewing Company","Bargersville","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"226",30,"Gone A-Rye",2600,0.085,90,"American Double / Imperial IPA",16,"Cedar Creek Brewery","Seven Points","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"227",30,"Special Release",2210,NA,NA,"",16,"Cedar Creek Brewery","Seven Points","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"228",30,"Dankosaurus",2052,0.068,70,"American IPA",16,"Cedar Creek Brewery","Seven Points","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"229",30,"Scruffy's Smoked Alt",1584,0.051,35,"Smoked Beer",16,"Cedar Creek Brewery","Seven Points","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"230",30,"Elliott's Phoned Home Pale Ale",1182,0.051,36,"American Pale Ale (APA)",16,"Cedar Creek Brewery","Seven Points","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"231",30,"The Lawn Ranger",1050,0.05,18,"Cream Ale",16,"Cedar Creek Brewery","Seven Points","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"232",31,"Sex Panther",2599,0.069,20,"American Porter",12,"SanTan Brewing Company","Chandler","AZ","West",35.2083333333333,0.0610416666666667,45.5246800731261,0.0607568555758684
"233",31,"Winter Warmer (Vault Series)",2073,0.095,25,"Winter Warmer",16,"SanTan Brewing Company","Chandler","AZ","West",35.2083333333333,0.0610416666666667,45.5246800731261,0.0607568555758684
"234",31,"Count Hopula (Vault Series)",2063,0.091,99,"American Double / Imperial IPA",16,"SanTan Brewing Company","Chandler","AZ","West",35.2083333333333,0.0610416666666667,45.5246800731261,0.0607568555758684
"235",31,"Oktoberfest",1995,0.055,NA,"Märzen / Oktoberfest",12,"SanTan Brewing Company","Chandler","AZ","West",35.2083333333333,0.0610416666666667,45.5246800731261,0.0607568555758684
"236",31,"SunSpot Golden Ale",1934,0.05,15,"American Blonde Ale",12,"SanTan Brewing Company","Chandler","AZ","West",35.2083333333333,0.0610416666666667,45.5246800731261,0.0607568555758684
"237",31,"I.W.A. (2011)",1329,0.06,NA,"American Pale Wheat Ale",12,"SanTan Brewing Company","Chandler","AZ","West",35.2083333333333,0.0610416666666667,45.5246800731261,0.0607568555758684
"238",31,"Supermonk I.P.A.",1299,0.065,NA,"Belgian IPA",12,"SanTan Brewing Company","Chandler","AZ","West",35.2083333333333,0.0610416666666667,45.5246800731261,0.0607568555758684
